,Unnamed: 0,COD_RIP,COD_REG,DEN_REG,DEN_RIP,TIPO_REG,DESC_TIPO_REG,COD_REG_FISCALE,COD_NUTS2_2010,anno_riferimento,COD_NUTS2_2021,COD_NUTS2_2024
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2015,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2015,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2015,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2015,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2015,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2015,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2015,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2015,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2015,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2015,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2015,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2015,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2015,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2015,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2015,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2015,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2015,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2015,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2015,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2015,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2016,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2016,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2016,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2016,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2016,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2016,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2016,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2016,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2016,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2016,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2016,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2016,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2016,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2016,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2016,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2016,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2016,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2016,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2016,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2016,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2017,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2017,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2017,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2017,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2017,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2017,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2017,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2017,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2017,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2017,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2017,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2017,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2017,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2017,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2017,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2017,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2017,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2017,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2017,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2017,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2018,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2018,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2018,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2018,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2018,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2018,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2018,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2018,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2018,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2018,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2018,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2018,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2018,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2018,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2018,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2018,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2018,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2018,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2018,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2018,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2019,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2019,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2019,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2019,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2019,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2019,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2019,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2019,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2019,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2019,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2019,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2019,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2019,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2019,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2019,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2019,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2019,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2019,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2019,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2019,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,ITC1,2020,,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,ITC2,2020,,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,ITC4,2020,,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2020,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,ITH3,2020,,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,ITH4,2020,,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,ITC3,2020,,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,ITH5,2020,,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,ITI1,2020,,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,ITI2,2020,,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,ITI3,2020,,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,ITI4,2020,,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,ITF1,2020,,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,ITF2,2020,,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,ITF3,2020,,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,ITF4,2020,,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,ITF5,2020,,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,ITF6,2020,,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,ITG1,2020,,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,ITG2,2020,,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,,2021,ITC1,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,,2021,ITC2,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,,2021,ITC4,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2021,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,,2021,ITH3,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,,2021,ITH4,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,,2021,ITC3,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,,2021,ITH5,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,,2021,ITI1,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,,2021,ITI2,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,,2021,ITI3,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,,2021,ITI4,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,,2021,ITF1,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,,2021,ITF2,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,,2021,ITF3,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,,2021,ITF4,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,,2021,ITF5,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,,2021,ITF6,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,,2021,ITG1,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,,2021,ITG2,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,,2022,ITC1,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,,2022,ITC2,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,,2022,ITC4,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2022,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,,2022,ITH3,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,,2022,ITH4,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,,2022,ITC3,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,,2022,ITH5,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,,2022,ITI1,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,,2022,ITI2,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,,2022,ITI3,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,,2022,ITI4,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,,2022,ITF1,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,,2022,ITF2,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,,2022,ITF3,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,,2022,ITF4,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,,2022,ITF5,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,,2022,ITF6,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,,2022,ITG1,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,,2022,ITG2,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,,2023,ITC1,
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,,2023,ITC2,
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,,2023,ITC4,
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2023,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,,2023,ITH3,
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,,2023,ITH4,
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,,2023,ITC3,
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,,2023,ITH5,
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,,2023,ITI1,
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,,2023,ITI2,
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,,2023,ITI3,
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,,2023,ITI4,
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,,2023,ITF1,
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,,2023,ITF2,
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,,2023,ITF3,
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,,2023,ITF4,
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,,2023,ITF5,
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,,2023,ITF6,
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,,2023,ITG1,
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,,2023,ITG2,
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,,2024,,ITC1
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,,2024,,ITC2
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,,2024,,ITC4
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2024,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,,2024,,ITH3
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,,2024,,ITH4
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,,2024,,ITC3
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,,2024,,ITH5
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,,2024,,ITI1
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,,2024,,ITI2
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,,2024,,ITI3
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,,2024,,ITI4
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,,2024,,ITF1
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,,2024,,ITF2
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,,2024,,ITF3
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,,2024,,ITF4
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,,2024,,ITF5
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,,2024,,ITF6
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,,2024,,ITG1
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,,2024,,ITG2
0,0,1,1,Piemonte,Nord-ovest,1,Regione a Statuto ordinario,80087670016,,2025,,ITC1
1,1,1,2,Valle d'Aosta/Vallée d'Aoste,Nord-ovest,2,Regione a Statuto speciale,80002270074,,2025,,ITC2
2,2,1,3,Lombardia,Nord-ovest,1,Regione a Statuto ordinario,80050050154,,2025,,ITC4
3,3,2,4,Trentino-Alto Adige/Südtirol,Nord-est,2,Regione a Statuto speciale,80003690221,,2025,,
4,4,2,5,Veneto,Nord-est,1,Regione a Statuto ordinario,80007580279,,2025,,ITH3
5,5,2,6,Friuli-Venezia Giulia,Nord-est,2,Regione a Statuto speciale,80014930327,,2025,,ITH4
6,6,1,7,Liguria,Nord-ovest,1,Regione a Statuto ordinario,849050109,,2025,,ITC3
7,7,2,8,Emilia-Romagna,Nord-est,1,Regione a Statuto ordinario,80062590379,,2025,,ITH5
8,8,3,9,Toscana,Centro,1,Regione a Statuto ordinario,1386030488,,2025,,ITI1
9,9,3,10,Umbria,Centro,1,Regione a Statuto ordinario,80000130544,,2025,,ITI2
10,10,3,11,Marche,Centro,1,Regione a Statuto ordinario,80008630420,,2025,,ITI3
11,11,3,12,Lazio,Centro,1,Regione a Statuto ordinario,80143490581,,2025,,ITI4
12,12,4,13,Abruzzo,Sud,1,Regione a Statuto ordinario,80003170661,,2025,,ITF1
13,13,4,14,Molise,Sud,1,Regione a Statuto ordinario,169440708,,2025,,ITF2
14,14,4,15,Campania,Sud,1,Regione a Statuto ordinario,80011990639,,2025,,ITF3
15,15,4,16,Puglia,Sud,1,Regione a Statuto ordinario,80017210727,,2025,,ITF4
16,16,4,17,Basilicata,Sud,1,Regione a Statuto ordinario,80002950766,,2025,,ITF5
17,17,4,18,Calabria,Sud,1,Regione a Statuto ordinario,2205340793,,2025,,ITF6
18,18,5,19,Sicilia,Isole,2,Regione a Statuto speciale,80012000826,,2025,,ITG1
19,19,5,20,Sardegna,Isole,2,Regione a Statuto speciale,80002870923,,2025,,ITG2
